id,candidate_id,job_id,match_score,status
6875,2740,1016,69,Offered
6876,2740,1249,95,Applied
6877,2741,1237,82,Rejected
6878,2741,1803,88,Applied
6879,2741,1986,100,Interviewing
6880,2741,1415,97,Interviewing
6881,2742,1393,62,Rejected
6882,2742,849,74,Offered
6883,2743,1582,63,Interviewing
6884,2743,1768,75,Offered
6885,2743,132,89,Technical Test
6886,2744,465,80,Technical Test
6887,2744,1699,78,Offered
6888,2744,792,73,Technical Test
6889,2744,2033,100,Interviewing
6890,2745,1108,95,Offered
6891,2745,918,75,Rejected
6892,2745,1772,96,Rejected
6893,2745,1122,77,Technical Test
6894,2746,1838,94,Rejected
6895,2747,1422,84,Rejected
6896,2747,1826,91,Offered
6897,2748,1381,78,Interviewing
6898,2748,984,93,Interviewing
6899,2749,355,97,Interviewing
6900,2750,365,97,Interviewing
6901,2750,2050,81,Rejected
6902,2750,1988,62,Rejected
6903,2750,912,82,Rejected
6904,2751,674,65,Rejected
6905,2751,1753,82,Technical Test
6906,2752,57,76,Rejected
6907,2752,426,91,Technical Test
6908,2752,1355,78,Interviewing
6909,2752,110,99,Interviewing
6910,2753,75,94,Applied
6911,2753,1345,97,Interviewing
6912,2754,1423,65,Applied
6913,2754,1682,69,Technical Test
6914,2754,2048,80,Rejected
6915,2755,275,90,Technical Test
6916,2756,1452,84,Rejected
6917,2756,600,62,Interviewing
6918,2756,814,76,Technical Test
6919,2756,891,87,Offered
6920,2757,1278,79,Rejected
6921,2757,39,64,Applied
6922,2757,718,65,Offered
6923,2757,404,75,Offered
6924,2758,1724,88,Applied
6925,2758,1178,63,Applied
6926,2758,1723,82,Interviewing
6927,2759,1365,73,Interviewing
6928,2759,561,72,Applied
6929,2759,531,76,Technical Test
6930,2759,1688,69,Interviewing
6931,2760,2081,74,Interviewing
6932,2760,1066,70,Interviewing
6933,2760,858,86,Interviewing
6934,2761,289,74,Offered
6935,2761,501,65,Rejected
6936,2761,903,84,Applied
6937,2761,2088,95,Technical Test
6938,2762,1798,68,Rejected
6939,2763,1384,60,Offered
6940,2763,1445,80,Technical Test
6941,2763,1993,99,Applied
6942,2764,961,78,Technical Test
6943,2764,794,88,Rejected
6944,2764,1269,92,Offered
6945,2765,1208,60,Applied
6946,2765,1148,94,Offered
6947,2765,337,61,Applied
6948,2766,162,87,Technical Test
6949,2766,866,70,Technical Test
6950,2766,1299,61,Interviewing
6951,2767,945,92,Applied
6952,2767,361,100,Rejected
6953,2767,1194,83,Applied
6954,2767,812,88,Technical Test
6955,2768,1110,86,Interviewing
6956,2769,1078,95,Applied
6957,2770,194,95,Applied
6958,2770,940,66,Rejected
6959,2771,1631,88,Interviewing
6960,2771,1515,77,Applied
6961,2771,1509,79,Applied
6962,2772,1112,66,Interviewing
6963,2772,702,62,Rejected
6964,2773,927,60,Interviewing
6965,2773,433,69,Offered
6966,2773,1847,96,Technical Test
6967,2773,96,71,Interviewing
6968,2774,1217,75,Technical Test
6969,2774,1635,75,Interviewing
6970,2774,1278,66,Applied
6971,2774,1789,84,Technical Test
6972,2775,627,88,Interviewing
6973,2776,1476,62,Interviewing
6974,2777,1601,84,Applied
6975,2777,717,87,Technical Test
6976,2777,526,83,Applied
6977,2778,2040,61,Applied
6978,2778,368,66,Offered
6979,2779,1177,85,Applied
6980,2779,454,97,Interviewing
6981,2780,329,86,Interviewing
6982,2780,1986,76,Rejected
6983,2780,1167,68,Rejected
6984,2780,1472,92,Interviewing
6985,2781,557,89,Applied
6986,2781,877,69,Rejected
6987,2781,1264,64,Technical Test
6988,2782,699,84,Interviewing
6989,2782,1090,78,Applied
6990,2782,911,95,Rejected
6991,2782,569,96,Technical Test
6992,2783,1172,74,Offered
6993,2783,241,83,Rejected
6994,2783,712,80,Offered
6995,2783,467,71,Applied
6996,2784,1278,76,Technical Test
6997,2784,1679,91,Offered
6998,2784,1212,81,Technical Test
6999,2784,1211,90,Interviewing
7000,2785,528,84,Interviewing
7001,2785,1124,66,Interviewing
7002,2785,838,90,Rejected
7003,2785,1722,93,Interviewing
7004,2786,854,67,Interviewing
7005,2786,1639,94,Rejected
7006,2786,719,82,Rejected
7007,2787,2039,96,Offered
7008,2787,868,97,Applied
7009,2787,21,71,Applied
7010,2787,1542,86,Applied
7011,2788,855,75,Technical Test
7012,2789,252,69,Applied
7013,2790,903,64,Interviewing
7014,2790,163,97,Technical Test
7015,2791,2097,93,Rejected
7016,2791,800,98,Technical Test
7017,2791,1298,85,Interviewing
7018,2792,926,80,Interviewing
7019,2792,872,61,Interviewing
7020,2793,1037,66,Applied
7021,2794,1911,96,Applied
7022,2795,539,70,Offered
7023,2795,454,79,Offered
7024,2795,1146,93,Applied
7025,2796,1096,86,Rejected
7026,2796,1756,68,Interviewing
7027,2797,1774,61,Interviewing
7028,2798,1052,90,Applied
7029,2799,1938,81,Rejected
7030,2799,180,87,Rejected
7031,2800,1788,76,Rejected
7032,2800,1241,68,Offered
7033,2800,466,90,Technical Test
7034,2800,1247,95,Rejected
7035,2801,767,69,Offered
7036,2801,164,72,Technical Test
7037,2802,410,69,Interviewing
7038,2802,1300,84,Rejected
7039,2803,271,76,Rejected
7040,2803,1710,84,Rejected
7041,2803,279,95,Technical Test
7042,2803,1918,75,Offered
7043,2804,496,87,Offered
7044,2805,42,80,Interviewing
7045,2805,405,75,Interviewing
7046,2805,718,67,Technical Test
7047,2806,1268,81,Rejected
7048,2806,1668,75,Offered
7049,2806,1129,90,Offered
7050,2807,100,85,Technical Test
7051,2807,740,84,Interviewing
7052,2807,184,70,Technical Test
7053,2807,227,82,Technical Test
7054,2808,1932,87,Rejected
7055,2808,1147,88,Rejected
7056,2808,410,83,Rejected
7057,2808,1055,74,Rejected
7058,2809,1592,84,Interviewing
7059,2810,1362,77,Applied
7060,2810,216,99,Offered
7061,2810,1022,60,Applied
7062,2811,886,97,Rejected
7063,2812,1124,89,Offered
7064,2812,1237,78,Offered
7065,2813,883,79,Technical Test
7066,2813,862,92,Interviewing
7067,2813,1054,85,Offered
7068,2813,579,89,Offered
7069,2814,1970,60,Applied
7070,2814,902,83,Offered
7071,2815,1851,96,Rejected
7072,2815,614,99,Technical Test
7073,2815,1610,96,Rejected
7074,2815,1605,92,Offered
7075,2816,1822,96,Technical Test
7076,2816,1074,63,Interviewing
7077,2816,859,92,Offered
7078,2817,876,63,Interviewing
7079,2817,1221,91,Offered
7080,2817,737,78,Offered
7081,2818,843,64,Interviewing
7082,2818,2046,73,Rejected
7083,2818,162,83,Interviewing
7084,2819,520,87,Technical Test
7085,2819,914,78,Offered
7086,2819,1230,60,Offered
7087,2819,677,72,Applied
7088,2820,17,94,Applied
7089,2820,881,60,Applied
7090,2820,274,83,Applied
7091,2821,2066,70,Technical Test
7092,2821,645,84,Technical Test
7093,2822,1238,79,Applied
7094,2822,852,97,Technical Test
7095,2823,1648,66,Applied
7096,2823,995,92,Applied
7097,2824,1397,89,Interviewing
7098,2824,1925,68,Applied
7099,2825,1843,100,Technical Test
7100,2826,1567,63,Interviewing
7101,2826,1118,60,Technical Test
7102,2827,1376,64,Interviewing
7103,2827,1038,95,Applied
7104,2827,1547,79,Applied
7105,2828,1633,83,Interviewing
7106,2828,472,86,Applied
7107,2829,501,78,Offered
7108,2830,507,88,Interviewing
7109,2830,977,78,Interviewing
7110,2831,1710,92,Interviewing
7111,2832,2034,78,Interviewing
7112,2832,1980,66,Offered
7113,2833,583,65,Rejected
7114,2833,751,100,Applied
7115,2833,1317,92,Technical Test
7116,2834,1913,87,Offered
7117,2835,136,82,Rejected
7118,2835,1739,91,Technical Test
7119,2836,239,91,Applied
7120,2836,1877,62,Rejected
7121,2837,875,88,Rejected
7122,2837,628,66,Offered
7123,2837,635,85,Applied
7124,2838,996,75,Applied
7125,2838,333,62,Applied
7126,2838,816,75,Interviewing
7127,2839,252,92,Interviewing
7128,2840,1681,65,Rejected
7129,2840,261,75,Interviewing
7130,2840,2066,91,Offered
7131,2841,1233,69,Rejected
7132,2841,1619,79,Technical Test
7133,2842,1589,76,Technical Test
7134,2842,1372,73,Applied
7135,2842,1479,81,Applied
7136,2843,281,74,Offered
7137,2844,1366,60,Rejected
7138,2845,205,79,Technical Test
7139,2846,794,72,Rejected
7140,2846,536,99,Offered
7141,2846,1918,63,Rejected
7142,2847,131,96,Interviewing
7143,2848,1450,100,Offered
7144,2848,1708,70,Technical Test
7145,2848,615,100,Technical Test
7146,2849,563,85,Interviewing
7147,2849,1744,67,Technical Test
7148,2850,1198,96,Applied
7149,2850,420,96,Rejected
7150,2851,430,66,Rejected
7151,2851,12,97,Offered
7152,2851,939,78,Rejected
7153,2851,501,90,Technical Test
7154,2852,2012,67,Rejected
7155,2852,851,82,Interviewing
7156,2852,1407,82,Technical Test
7157,2853,497,96,Rejected
7158,2853,431,62,Offered
7159,2853,195,84,Offered
7160,2853,591,72,Rejected
7161,2854,1650,61,Technical Test
7162,2854,1852,80,Technical Test
7163,2854,540,74,Offered
7164,2855,806,70,Applied
7165,2856,214,69,Rejected
7166,2857,429,86,Rejected
7167,2857,1213,68,Interviewing
7168,2857,943,91,Rejected
7169,2858,4,88,Rejected
7170,2858,1783,64,Interviewing
7171,2859,1018,97,Applied
7172,2859,1194,100,Interviewing
7173,2860,1956,83,Technical Test
7174,2861,1103,98,Interviewing
7175,2862,430,85,Interviewing
7176,2862,255,77,Interviewing
7177,2863,167,75,Offered
7178,2863,671,77,Rejected
7179,2863,2062,91,Applied
7180,2863,1990,64,Interviewing
7181,2864,1088,70,Technical Test
7182,2865,1272,81,Rejected
7183,2865,913,63,Applied
7184,2865,141,94,Offered
7185,2866,1618,85,Rejected
7186,2866,1659,84,Offered
7187,2867,1217,92,Interviewing
7188,2868,1260,90,Applied
7189,2868,670,80,Technical Test
7190,2868,137,87,Technical Test
7191,2869,397,64,Offered
7192,2869,1736,60,Offered
7193,2869,1050,72,Offered
7194,2869,994,73,Interviewing
7195,2870,1726,79,Offered
7196,2870,318,84,Technical Test
7197,2871,1872,64,Rejected
7198,2871,400,82,Offered
7199,2872,659,84,Offered
7200,2872,1865,60,Offered
7201,2873,566,65,Rejected
7202,2873,36,70,Offered
7203,2874,1280,78,Offered
7204,2874,2022,87,Technical Test
7205,2875,1130,63,Interviewing
7206,2875,1476,90,Offered
7207,2875,930,69,Rejected
7208,2876,1226,72,Technical Test
7209,2876,1898,89,Applied
7210,2876,1832,96,Rejected
7211,2877,1454,92,Applied
7212,2878,2088,75,Interviewing
7213,2878,1150,80,Technical Test
7214,2878,1988,67,Technical Test
7215,2879,1515,60,Rejected
7216,2879,982,67,Rejected
7217,2880,2085,73,Technical Test
7218,2881,144,97,Applied
7219,2881,2014,60,Applied
7220,2882,1831,71,Technical Test
7221,2882,1996,100,Applied
7222,2882,1262,79,Interviewing
7223,2882,1217,60,Offered
7224,2883,784,91,Rejected
7225,2883,1521,66,Applied
7226,2883,804,83,Offered
7227,2883,796,85,Interviewing
7228,2884,1075,87,Applied
7229,2884,1528,68,Offered
7230,2884,734,79,Technical Test
7231,2885,409,64,Technical Test
7232,2885,1335,93,Technical Test
7233,2885,324,79,Applied
7234,2886,220,61,Interviewing
7235,2886,369,92,Technical Test
7236,2887,1966,80,Rejected
7237,2888,908,79,Rejected
7238,2888,1359,68,Applied
7239,2888,1335,72,Rejected
7240,2888,1281,96,Offered
7241,2889,67,87,Rejected
7242,2889,1987,91,Interviewing
7243,2889,1540,81,Offered
7244,2890,1823,64,Technical Test
7245,2890,629,69,Technical Test
7246,2890,1660,74,Rejected
7247,2891,1263,72,Rejected
7248,2891,634,85,Offered
7249,2891,84,65,Applied
7250,2892,1129,73,Offered
7251,2892,617,70,Interviewing
7252,2893,1839,62,Interviewing
7253,2893,1779,94,Applied
7254,2893,1727,79,Rejected
7255,2893,407,61,Offered
7256,2894,504,86,Interviewing
7257,2894,1302,60,Applied
7258,2895,234,99,Rejected
7259,2895,788,72,Rejected
7260,2895,1401,100,Applied
7261,2895,1611,93,Offered
7262,2896,1645,94,Technical Test
7263,2896,1221,95,Offered
7264,2896,862,74,Technical Test
7265,2896,836,100,Interviewing
7266,2897,444,67,Offered
7267,2897,1315,66,Applied
7268,2898,885,61,Rejected
7269,2898,1538,82,Offered
7270,2898,1663,91,Offered
7271,2898,297,73,Offered
7272,2899,1479,86,Interviewing
7273,2900,1751,94,Interviewing
7274,2900,556,82,Rejected
7275,2900,1187,92,Rejected
7276,2900,337,67,Applied
7277,2901,1113,63,Applied
7278,2902,679,87,Technical Test
7279,2902,517,74,Offered
7280,2903,662,86,Interviewing
7281,2904,243,91,Offered
7282,2904,1816,71,Offered
7283,2905,1329,100,Applied
7284,2905,412,74,Interviewing
7285,2905,1097,76,Technical Test
7286,2905,1765,70,Technical Test
7287,2906,1277,98,Interviewing
7288,2906,5,69,Rejected
7289,2906,1573,79,Interviewing
7290,2906,1872,66,Technical Test
7291,2907,1569,68,Offered
7292,2907,2015,89,Rejected
7293,2908,1000,72,Interviewing
7294,2908,109,85,Interviewing
7295,2909,1763,75,Technical Test
7296,2909,371,65,Rejected
7297,2910,1319,69,Rejected
7298,2910,1831,78,Rejected
7299,2910,1569,73,Interviewing
7300,2911,1610,60,Technical Test
7301,2911,1587,72,Applied
7302,2912,1885,89,Interviewing
7303,2912,1547,75,Interviewing
7304,2913,693,75,Offered
7305,2913,2032,70,Technical Test
7306,2913,1033,90,Interviewing
7307,2914,1439,71,Interviewing
7308,2914,429,68,Offered
7309,2914,2011,60,Interviewing
7310,2915,1056,62,Rejected
7311,2915,497,80,Offered
7312,2916,2045,60,Technical Test
7313,2917,470,67,Rejected
7314,2918,1725,79,Offered
7315,2918,1007,73,Rejected
7316,2918,17,68,Applied
7317,2919,345,98,Technical Test
7318,2920,839,90,Offered
7319,2920,403,83,Interviewing
7320,2920,1354,62,Offered
7321,2921,398,70,Technical Test
7322,2922,1091,93,Technical Test
7323,2922,495,60,Technical Test
7324,2922,552,65,Offered
7325,2922,1279,78,Rejected
7326,2923,901,73,Interviewing
7327,2923,2016,89,Technical Test
7328,2924,1590,76,Applied
7329,2924,881,78,Rejected
7330,2924,78,66,Applied
7331,2924,675,76,Interviewing
7332,2925,1015,67,Technical Test
7333,2925,2001,100,Interviewing
7334,2925,312,77,Rejected
7335,2925,513,70,Applied
7336,2926,1199,62,Applied
7337,2927,1187,81,Offered
7338,2927,1730,85,Applied
7339,2927,808,86,Rejected
7340,2927,1224,82,Technical Test
7341,2928,1537,75,Technical Test
7342,2928,913,70,Interviewing
7343,2928,444,65,Technical Test
7344,2928,991,86,Interviewing
7345,2929,855,78,Applied
7346,2929,1060,89,Applied
7347,2930,367,67,Interviewing
7348,2930,532,100,Offered
7349,2930,1103,80,Applied
7350,2930,1926,97,Technical Test
7351,2931,1947,91,Interviewing
7352,2931,235,64,Rejected
7353,2931,1588,77,Technical Test
7354,2931,669,86,Offered
7355,2932,649,73,Interviewing
7356,2932,1774,67,Technical Test
7357,2932,1996,99,Interviewing
7358,2932,661,89,Interviewing
7359,2933,141,72,Interviewing
7360,2933,1221,91,Rejected
7361,2933,202,78,Rejected
7362,2934,1217,89,Technical Test
7363,2935,1955,94,Rejected
7364,2935,1924,77,Applied
7365,2935,558,80,Rejected
7366,2936,213,66,Applied
7367,2936,1450,94,Rejected
7368,2937,877,83,Rejected
7369,2937,1010,98,Interviewing
7370,2937,1780,67,Technical Test
7371,2937,2022,80,Rejected
7372,2938,1307,68,Offered
7373,2938,1579,100,Technical Test
7374,2938,1379,78,Rejected
7375,2938,294,89,Technical Test
7376,2939,786,63,Rejected
7377,2939,917,81,Offered
7378,2939,567,98,Applied
7379,2940,219,68,Offered
7380,2940,1539,89,Offered
7381,2941,683,74,Offered
7382,2942,1958,78,Rejected
7383,2943,1753,88,Applied
7384,2943,1719,77,Offered
7385,2943,1733,95,Rejected
7386,2943,1051,76,Offered
7387,2944,1928,98,Applied
7388,2944,1599,62,Interviewing
7389,2944,1656,69,Rejected
7390,2945,1050,64,Technical Test
7391,2945,393,92,Applied
7392,2946,436,62,Technical Test
7393,2947,1006,74,Interviewing
7394,2948,1488,90,Applied
7395,2948,4,75,Offered
7396,2949,870,77,Applied
7397,2949,1087,99,Rejected
7398,2949,938,68,Applied
7399,2949,1148,76,Applied
7400,2950,558,90,Offered
7401,2950,1190,84,Applied
7402,2950,1042,92,Rejected
7403,2950,2055,81,Applied
7404,2951,2091,60,Technical Test
7405,2951,1206,98,Interviewing
7406,2951,448,90,Technical Test
7407,2952,414,84,Offered
7408,2952,1732,83,Technical Test
7409,2952,1982,60,Technical Test
7410,2952,2014,78,Technical Test
7411,2953,1842,84,Applied
7412,2953,974,80,Rejected
7413,2953,1196,68,Applied
7414,2953,922,97,Rejected
7415,2954,827,75,Interviewing
7416,2954,1405,73,Rejected
7417,2954,321,84,Applied
7418,2954,1138,98,Rejected
7419,2955,822,92,Interviewing
7420,2955,2000,91,Offered
7421,2956,1142,89,Applied
7422,2956,823,75,Rejected
7423,2956,422,85,Applied
7424,2957,239,72,Technical Test
7425,2957,1330,89,Offered
7426,2957,331,67,Technical Test
7427,2958,1269,93,Offered
7428,2959,1844,66,Technical Test
7429,2959,173,82,Offered
7430,2960,1428,90,Offered
7431,2960,1712,100,Technical Test
7432,2961,919,71,Rejected
7433,2962,514,65,Technical Test
7434,2962,109,85,Offered
7435,2963,1246,94,Technical Test
7436,2963,432,90,Technical Test
7437,2963,486,68,Interviewing
7438,2963,1531,63,Rejected
7439,2964,615,64,Rejected
7440,2965,1140,67,Offered
7441,2966,1177,100,Technical Test
7442,2966,1061,72,Technical Test
7443,2966,1225,61,Technical Test
7444,2966,1931,67,Applied
7445,2967,381,80,Technical Test
7446,2967,1338,100,Interviewing
7447,2967,1246,61,Applied
7448,2967,1314,85,Applied
7449,2968,243,76,Technical Test
7450,2968,1443,66,Interviewing
7451,2968,141,89,Offered
7452,2969,1309,79,Applied
7453,2969,1745,68,Technical Test
7454,2969,270,98,Interviewing
7455,2970,1732,66,Applied
7456,2971,1714,88,Offered
7457,2972,1531,97,Applied
7458,2972,953,87,Technical Test
7459,2972,180,99,Applied
7460,2972,14,78,Rejected
7461,2973,1303,99,Offered
7462,2973,1322,71,Offered
7463,2973,1940,73,Offered
7464,2974,1489,84,Offered
7465,2974,1334,81,Rejected
7466,2974,1548,70,Rejected
7467,2974,1877,63,Rejected
7468,2975,1430,69,Interviewing
7469,2975,1283,76,Rejected
7470,2975,1102,95,Applied
7471,2975,95,64,Technical Test
7472,2976,931,96,Rejected
7473,2976,869,78,Interviewing
7474,2977,317,70,Interviewing
7475,2977,964,67,Applied
7476,2977,270,68,Technical Test
7477,2977,820,83,Technical Test
7478,2978,2012,99,Offered
7479,2978,823,91,Technical Test
7480,2978,932,96,Technical Test
7481,2979,498,90,Technical Test
7482,2979,1000,99,Offered
7483,2979,569,85,Rejected
7484,2980,1092,83,Technical Test
7485,2980,1443,86,Technical Test
7486,2980,1741,93,Rejected
7487,2980,1326,86,Applied
7488,2981,938,67,Applied
7489,2981,1830,100,Rejected
7490,2982,1760,73,Applied
7491,2982,548,88,Offered
7492,2982,187,79,Applied
7493,2983,474,89,Technical Test
7494,2984,288,85,Rejected
7495,2985,424,89,Offered
7496,2985,1680,77,Offered
7497,2985,1136,84,Interviewing
7498,2986,748,93,Interviewing
7499,2986,1222,82,Interviewing
7500,2986,194,76,Interviewing
7501,2987,1305,97,Offered
7502,2988,483,77,Technical Test
7503,2988,761,76,Technical Test
7504,2988,2014,88,Offered
7505,2989,1058,100,Interviewing
7506,2989,1702,68,Technical Test
7507,2989,310,95,Interviewing
7508,2990,1822,79,Technical Test
7509,2990,2042,67,Applied
7510,2991,1611,88,Technical Test
7511,2991,1793,62,Applied
7512,2991,1942,67,Offered
7513,2992,268,93,Technical Test
7514,2992,2011,86,Interviewing
7515,2992,1342,73,Offered
7516,2992,1548,63,Interviewing
7517,2993,1741,94,Rejected
7518,2993,2068,91,Applied
7519,2993,1807,67,Offered
7520,2994,1311,68,Interviewing
7521,2994,1380,81,Interviewing
7522,2995,1110,64,Rejected
7523,2995,716,65,Technical Test
7524,2995,1755,78,Interviewing
7525,2996,1127,88,Interviewing
7526,2996,885,66,Interviewing
7527,2996,476,97,Interviewing
7528,2996,1930,97,Technical Test
7529,2997,1663,61,Technical Test
7530,2997,2100,62,Interviewing
7531,2997,1102,91,Applied
7532,2998,527,93,Interviewing
7533,2998,94,66,Offered
7534,2998,1207,69,Applied
7535,2999,407,96,Technical Test
7536,3000,1199,98,Interviewing
7537,3001,1409,82,Interviewing
7538,3001,1155,91,Interviewing
7539,3002,1575,83,Interviewing
7540,3002,1303,89,Interviewing
7541,3003,1766,64,Offered
7542,3003,1949,89,Technical Test
7543,3004,1061,66,Interviewing
7544,3005,1488,72,Technical Test
7545,3005,412,87,Technical Test
7546,3005,1143,91,Offered
7547,3005,2081,83,Applied
7548,3006,1764,67,Applied
7549,3007,1430,74,Rejected
7550,3007,1478,91,Technical Test
7551,3007,1522,68,Applied
7552,3008,1828,71,Offered
7553,3008,1641,81,Rejected
7554,3008,1879,92,Rejected
7555,3009,1667,94,Technical Test
7556,3010,1295,84,Offered
7557,3011,879,100,Interviewing
7558,3011,1188,70,Offered
7559,3011,1553,89,Interviewing
7560,3012,958,100,Offered
7561,3012,1573,86,Applied
7562,3012,654,69,Applied
7563,3013,1933,91,Applied
7564,3013,1027,65,Offered
7565,3014,1098,98,Technical Test
7566,3014,793,98,Offered
7567,3014,1608,63,Rejected
7568,3014,1527,62,Rejected
7569,3015,1438,81,Offered
7570,3016,1353,73,Offered
7571,3017,1647,79,Offered
7572,3017,1538,81,Technical Test
7573,3017,980,88,Interviewing
7574,3017,1845,83,Offered
