id,title,minExp,skills
60a97fad-f539-47c0-81c0-f989215e8fcc,"Legacy Mobility Engineer",1,"{TypeScript,Node}"
2e6d3e7c-32a8-44b7-9f8d-29e432b7f914,"Lead Creative Administrator",1,"{Node,TypeScript}"
7d4b4db2-d579-4b0a-bd84-ffe625dd555f,"Senior Applications Producer",5,"{React,Postgres}"
0fb06a24-041a-4ab0-bae2-36bc2ee5d4d6,"Central Creative Representative",5,"{Postgres,TypeScript}"
910be75f-a0d5-493e-a39d-16fb42ceaa95,"National Security Architect",3,"{React,TypeScript}"
987f039e-3f4a-41a8-b022-61abb1a441bf,"Legacy Paradigm Developer",1,"{React,Postgres}"
6a93d98a-72b3-4a21-8b99-a43a75b34abb,"Direct Paradigm Coordinator",1,"{TypeScript,React}"
e805930d-a86c-4e4e-819b-d7470b8ef25a,"Product Integration Architect",3,"{Node,Postgres}"
26c07065-0011-401b-9216-fda10af3a61e,"Direct Research Planner",1,"{React,Postgres}"
2aa0b09c-4857-4c68-bbd7-b52abc7a314c,"Lead Research Assistant",3,"{TypeScript,Node}"
009b41f1-b859-49d0-9a0e-00e55bf1ce6f,"Product Marketing Consultant",5,"{Postgres,React}"
4e04ff82-6714-45c2-9a2d-2f7c898bc4b2,"Human Paradigm Facilitator",4,"{TypeScript,Postgres}"
06416695-2a85-4bd5-a4cd-100a03adc8d9,"Chief Solutions Consultant",1,"{TypeScript,Node}"
af7cb882-3428-4540-89d8-bff355e494c5,"Internal Markets Agent",3,"{Node,React}"
c81d58df-8efa-49a9-a4e1-1300ff17f5ae,"Product Usability Specialist",1,"{React,TypeScript}"
23107163-cccd-4c55-99b8-be32f2b89c17,"Legacy Factors Designer",4,"{React,TypeScript}"
64eb1442-c8ea-45f5-b311-64c774d94af9,"Global Metrics Technician",3,"{React,Node}"
f0bd667d-47c9-4e10-ae92-d68aee4c1523,"Forward Web Consultant",1,"{React,TypeScript}"
f6028d7c-5da7-494a-9ade-c05f75238c52,"Global Brand Producer",2,"{TypeScript,Node}"
dcc2d371-b8d5-4d43-b64b-54df00860a3b,"Lead Solutions Orchestrator",4,"{Node,TypeScript}"
df4005b3-28c6-41f7-be55-b8f41e642c68,"Dynamic Directives Liaison",1,"{React,TypeScript}"
d3ebc1ed-588c-49f6-9ca0-6280a2972bb2,"Global Factors Engineer",1,"{Node,TypeScript}"
72873742-ba45-4682-9493-6137e6c23ae3,"Direct Functionality Producer",1,"{React,Postgres}"
12604c9d-25f7-4f1e-aedf-450945ab5a57,"Direct Research Technician",2,"{React,Node}"
5b055f64-1047-40f1-9548-5647ae688ec1,"Corporate Applications Manager",1,"{TypeScript,Postgres}"
91662fed-55a0-4522-8dac-be8cf457c1f9,"National Quality Specialist",2,"{React,Postgres}"
93780a9e-52cc-4981-8a44-70f51cf2fc6e,"Forward Marketing Representative",1,"{Node,TypeScript}"
c2e8a9ce-95f4-47af-90e7-8c293b7966ba,"Global Assurance Architect",5,"{TypeScript,Postgres}"
eeb8018f-50eb-4789-a057-a5e1406e72e9,"Central Markets Analyst",2,"{Node,TypeScript}"
0faa0182-d73a-4e01-92db-e144111d747b,"Product Optimization Agent",5,"{Node,Postgres}"
19af96f9-3d0d-4756-a8f3-fe06e90394f2,"Investor Interactions Representative",5,"{React,Node}"
04230960-ab62-4e15-a836-8e2f648a3a7b,"Customer Interactions Coordinator",5,"{Postgres,React}"
943a3e2a-f249-4724-a1b2-24a44627ef1e,"Customer Directives Officer",5,"{Node,TypeScript}"
8f7f15be-bb9d-43a4-a232-e95396037db3,"Customer Implementation Specialist",2,"{Postgres,React}"
211f1b83-a13a-4c4b-b17f-9790ce525a68,"Lead Integration Producer",3,"{Postgres,Node}"
c10c79f1-e1ee-418c-a5e8-f14ed3214780,"Internal Accounts Assistant",3,"{Postgres,Node}"
26c25c3e-80d6-442c-98d9-2ed8c35823b4,"Human Accounts Associate",5,"{React,Node}"
b021b93b-c31f-4075-b53c-cd1ca9b8e1a3,"Lead Configuration Planner",2,"{TypeScript,Postgres}"
9a15d05a-e0a6-4072-8c89-0a5ba5a993ec,"Corporate Directives Officer",5,"{Node,React}"
7d0f4d12-4c5e-44cb-b0f5-ceccd1444d82,"Principal Paradigm Associate",4,"{Node,TypeScript}"
3cf935a8-1c7b-404d-9391-8e4455aacdff,"Future Operations Coordinator",1,"{Postgres,TypeScript}"
2241033b-408c-446f-9c74-4ea0da0c7a5a,"Internal Web Developer",4,"{TypeScript,React}"
21677667-a0c9-4e17-b3c4-8cb5ef1e8651,"Customer Applications Officer",1,"{Node,TypeScript}"
caa9792a-62b1-422b-bec9-3939cdfd1fca,"Forward Web Agent",2,"{TypeScript,Postgres}"
8f1892b8-94b7-4329-8572-7b30f2069309,"Corporate Markets Agent",5,"{Postgres,Node}"
9d33a29e-3bc8-4a27-8146-5de92a5b424b,"Dynamic Optimization Facilitator",1,"{Postgres,React}"
14abadcc-4d10-4c13-a018-dfd111822ca3,"Corporate Division Designer",2,"{Postgres,Node}"
b9e125c1-b501-4536-a410-96d12d2e0a83,"Internal Implementation Analyst",1,"{React,TypeScript}"
d4d9c8aa-8469-43a6-bb6a-6303a6801a79,"Investor Research Officer",5,"{Node,React}"
7a0ef3e8-3732-4be1-88b3-590ac2d26ce7,"Investor Mobility Supervisor",3,"{React,TypeScript}"
cf7bf6d7-0f3a-4510-adc8-027c74615b29,"Customer Functionality Facilitator",1,"{TypeScript,React}"
2e91544f-0220-4a92-bdc7-0156d343f458,"Future Communications Architect",4,"{TypeScript,React}"
c26a3093-9ae4-4c4c-ab1d-6c84c4e991ea,"Principal Assurance Associate",1,"{Postgres,React}"
ee950c12-c4b4-498f-bb5a-8ac46bc8737c,"Global Creative Director",2,"{Postgres,Node}"
8599d898-3722-4482-97e8-d4c4ce770715,"Central Factors Officer",1,"{TypeScript,Node}"
527f0fab-687c-4b4b-a6f7-7d2e52119e61,"Direct Division Analyst",2,"{Node,Postgres}"
ca84a6d6-555b-43b4-a38a-111881bdf6fd,"Senior Assurance Orchestrator",5,"{Node,Postgres}"
5061c6a1-23e7-4262-aafd-913a7a2ed55c,"Customer Security Planner",4,"{Postgres,React}"
ac0edd73-6d06-4fa6-bc6a-da3e9ec7257c,"Product Configuration Producer",5,"{React,Postgres}"
4f7bc3a7-2eb1-47b2-909b-bd9e977ec67f,"Internal Mobility Executive",1,"{Postgres,TypeScript}"
7ac3f18e-b3e0-435c-a489-dd0463201299,"Investor Configuration Architect",1,"{React,Node}"
5e2cd2a4-843b-4c95-b0dd-03322af95577,"National Web Agent",2,"{React,Postgres}"
8f742aa0-76c7-4d22-ad9c-aa066528b18a,"Product Optimization Specialist",5,"{React,Node}"
cf5aca0d-979e-4cac-9554-78441a26b733,"Direct Mobility Orchestrator",4,"{Node,Postgres}"
0a268ee1-387d-4e53-bac5-8953a8fa2353,"Regional Integration Manager",3,"{Postgres,TypeScript}"
60b4d5d2-e946-456b-96a6-4c36e18659a8,"Product Assurance Supervisor",4,"{Node,React}"
5846f164-3b10-4c67-92c0-e3b92966b249,"Legacy Communications Developer",1,"{TypeScript,React}"
225a0cc2-96f6-457d-8b74-e9558adfff9b,"Global Program Technician",1,"{Postgres,React}"
984058b4-911e-4f49-97fc-b3793972bd78,"Senior Assurance Liaison",4,"{Postgres,Node}"
e230a762-640b-49bf-b0d8-b87eefdf9cb9,"Principal Tactics Developer",2,"{Node,TypeScript}"
75507778-49e8-4cad-8c56-fb037e21eb13,"Corporate Branding Manager",2,"{React,TypeScript}"
744ff466-ecc8-4e34-b790-04b2309af848,"Investor Directives Facilitator",5,"{Postgres,Node}"
66e95f0c-843e-40c5-95ef-f16597b9c9ae,"Senior Accountability Officer",5,"{React,TypeScript}"
5c322e3e-166d-41f4-a9a0-1f52775d7e37,"Lead Integration Representative",3,"{React,TypeScript}"
85ba2550-49ce-42ae-b563-7f4e5cdc8969,"Principal Factors Representative",3,"{Node,React}"
43961239-0f9b-42a4-923b-5df781ad6e78,"Internal Security Orchestrator",4,"{Node,TypeScript}"
35973ac2-5576-48fd-a056-1b2f4036406e,"District Interactions Administrator",3,"{Node,Postgres}"
2a2260c6-32cf-4038-a14d-8e16c3cd78f1,"Legacy Metrics Orchestrator",4,"{TypeScript,React}"
ebdab439-fac1-402a-84fb-baa6c838add4,"Chief Marketing Representative",1,"{Postgres,Node}"
715ddcf1-ab24-4d6c-ae34-65bf8c619acf,"Lead Research Producer",4,"{React,Postgres}"
563ccb43-3772-440e-a777-7dcac160c165,"Principal Tactics Assistant",3,"{Postgres,TypeScript}"
aade2d48-9492-492c-b43e-213fdb0a23c3,"Legacy Configuration Officer",2,"{Postgres,React}"
60703434-5bd4-4d4b-987b-fe7ed2d31fe2,"District Web Developer",3,"{Postgres,React}"
33d492e6-c064-49df-8960-2df3903cc192,"Future Creative Liaison",3,"{TypeScript,Postgres}"
961e117f-0204-4f5e-930c-c89d43c744d3,"Forward Directives Supervisor",2,"{TypeScript,Postgres}"
ccf28bc1-98d4-4d71-95ec-1dc2293d7c84,"Direct Factors Developer",5,"{Node,Postgres}"
0ff423a9-4100-4d98-af78-bfc6278b2fab,"Regional Implementation Designer",1,"{TypeScript,Postgres}"
462b3ffc-f268-453f-9985-e8d372b5d6d5,"Forward Branding Planner",2,"{React,Postgres}"
f4bd7f1f-4130-4887-b979-7a36ce8b646d,"Internal Assurance Associate",4,"{Postgres,Node}"
5a7b98bf-e11a-433d-85df-9ce528f74650,"Chief Operations Designer",1,"{Node,React}"
ffa014ee-67b2-4722-ba4e-b4e71eba65cc,"Direct Applications Designer",3,"{Node,TypeScript}"
777d5d3a-d0d8-4031-8004-a64039ce6a40,"District Integration Associate",3,"{Postgres,React}"
f7187475-d9b3-4ec1-91e0-1c1eaa38549e,"Customer Optimization Technician",5,"{React,Postgres}"
8b050a4f-8bad-4bee-be55-21047cfff5a1,"National Mobility Supervisor",2,"{Postgres,Node}"
f7d907f6-ee75-440f-875f-29daf5a79c2e,"Principal Metrics Executive",3,"{TypeScript,React}"
d059f1e5-e337-4f49-923c-2bc32bd89d26,"Direct Quality Architect",3,"{Postgres,Node}"
38e8c448-6edb-4228-9417-c14a55d17e84,"Legacy Division Consultant",5,"{React,Postgres}"
3c911c66-1f59-4891-b03b-a234015dd8b5,"Customer Program Designer",1,"{Node,Postgres}"
5c288d97-cff0-4eb1-99d3-467c973cb8a8,"Corporate Branding Architect",4,"{React,Postgres}"
9a94923b-718f-43b5-9612-12496af06268,"Corporate Mobility Coordinator",2,"{Node,React}"
019be6e3-c41a-41ab-8783-5cbe7a1e91d9,"Investor Web Developer",2,"{TypeScript,Postgres}"
ed1fbfa2-c313-4778-a86b-847c620f2b84,"International Operations Coordinator",5,"{React,Node}"
b297e743-3d79-4ae1-823d-e27368587d61,"Customer Mobility Technician",1,"{Node,TypeScript}"
e7eef657-4b53-4e11-9b4d-96e209acdebd,"Central Creative Strategist",4,"{Node,Postgres}"
e1407f71-b999-4136-9f02-dad0000598ad,"Human Quality Planner",5,"{Postgres,TypeScript}"
4593b34c-53a0-405f-b4a9-eee4837b55f0,"International Accounts Planner",5,"{TypeScript,Postgres}"
cfd5bcdc-d250-4be4-9516-0b7e2edf5a09,"Principal Accounts Coordinator",4,"{TypeScript,React}"
09b46ee0-e175-4ab7-b066-4dc4f9993ed4,"Direct Branding Coordinator",1,"{React,TypeScript}"
da1dcc51-87b0-4d0b-b387-5d79d74669df,"Central Division Supervisor",4,"{Postgres,Node}"
bc1c4b93-4287-4fda-b7fd-f6986274baf5,"Investor Security Director",2,"{TypeScript,React}"
3109ac01-c149-48b0-8fce-edafd5d84d0d,"Lead Paradigm Facilitator",5,"{React,Node}"
445163fa-9143-443f-9876-c0461124d7c7,"Lead Assurance Engineer",1,"{TypeScript,React}"
1450618d-94e5-4db4-a9f0-d74b4c00a78e,"Dynamic Marketing Planner",5,"{Postgres,Node}"
e2669f04-1f67-4219-b921-cc0eebc268df,"Chief Functionality Developer",2,"{TypeScript,Node}"
6c09a5af-d350-4bf1-8a38-7809cdee0c03,"Legacy Brand Designer",1,"{Node,React}"
8dabef46-0072-49bc-a4cc-9290dd425165,"Future Paradigm Designer",3,"{React,Postgres}"
2edd183d-57d9-4c42-ae3e-59458f0444ef,"Future Data Assistant",2,"{Node,React}"
f00eb811-f904-44d7-81f1-c4b5812a996c,"Lead Web Administrator",1,"{TypeScript,React}"
f99c41b7-390b-4579-8a7a-1546bb8b7062,"Future Optimization Supervisor",4,"{TypeScript,Postgres}"
17150f39-7e8a-477b-a8e9-04990020e3a9,"Forward Identity Agent",4,"{Node,TypeScript}"
3ccbf405-68d5-451e-a8db-ecf5b31f48c8,"Senior Configuration Supervisor",2,"{Postgres,Node}"
d0c6fc31-99e6-4d47-83c8-e279547506b0,"Principal Intranet Orchestrator",1,"{TypeScript,Postgres}"
5a0a9921-1408-4497-924b-3aa2e0142dd3,"Customer Quality Representative",1,"{TypeScript,React}"
acccb9cf-5b48-4590-8ebb-3e14b23203c0,"Regional Interactions Engineer",2,"{Postgres,React}"
7e170531-486f-4634-a8ce-ee870b527411,"Customer Assurance Planner",2,"{React,TypeScript}"
d7a38d08-b7e4-4d6a-a920-268e4d96f08e,"Central Solutions Facilitator",4,"{Node,React}"
acbc9577-578d-48cb-88b0-ebbc75544e06,"Chief Program Supervisor",4,"{Postgres,Node}"
b41fdb18-4229-4f43-bf42-2a0c9d06f989,"Human Usability Analyst",5,"{Node,TypeScript}"
c98ab2d9-adfd-458d-935a-111f5c72c0be,"National Operations Producer",2,"{React,Postgres}"
71bb3e55-94e5-4114-ae72-ee7e7cb54bd9,"National Mobility Orchestrator",5,"{TypeScript,React}"
a869bc29-4da1-46c7-bc12-486fe1771cf2,"Senior Division Planner",1,"{Postgres,TypeScript}"
86bc8d26-c5d2-41e4-b3fa-063595b3976b,"Human Interactions Technician",5,"{Postgres,React}"
392607e9-bcc0-4164-88d7-e83d23943215,"Customer Markets Manager",3,"{TypeScript,Node}"
86cc6245-e0f5-493b-855f-83fe6bd49eaf,"District Branding Administrator",3,"{TypeScript,React}"
689c9494-f7b9-4e78-944c-4f3778aba314,"Chief Intranet Producer",5,"{Postgres,React}"
f9957e10-700f-4294-b270-abbb7f8df2c4,"Chief Branding Technician",1,"{Postgres,React}"
27b58351-81f9-433f-9fc7-d89b98ddfb9f,"Future Optimization Executive",2,"{Node,Postgres}"
0e94fbae-f39d-49dd-b658-5b9500ded43a,"Customer Directives Director",1,"{React,Postgres}"
da516a77-0be9-4ee8-8716-4fe3fc9b46bf,"Regional Intranet Strategist",5,"{TypeScript,Postgres}"
8ed87a04-fc3e-41af-b5d3-a092ac2ca662,"Product Metrics Liaison",5,"{React,Postgres}"
739ad064-6501-4acd-a9cd-b1968835a7c7,"Investor Markets Manager",2,"{TypeScript,Node}"
83a84455-e50a-4dfe-8124-1634b5a510a9,"Future Web Liaison",5,"{Node,Postgres}"
217516d0-6576-4b8e-927f-20c22186f307,"District Functionality Strategist",5,"{TypeScript,React}"
16c91ace-5103-47b7-8fd6-a4a54731d0ee,"Chief Applications Agent",2,"{React,Postgres}"
68f5d8c2-104a-4697-a4b1-3949aa6ec1e2,"Direct Data Supervisor",1,"{TypeScript,Postgres}"
79e61ca6-a963-4e92-8306-d4b3fdb723b8,"Forward Optimization Director",4,"{Node,Postgres}"
